snapshot_date,sku,on_hand_qty,avg_daily_demand,coverage_days
2026-03-24,SKU-0114,126.0,0.6785714285714286,185.68421052631578
2026-03-24,SKU-0152,144.0,0.75,192.0
2026-03-24,SKU-0164,55.0,0.2857142857142857,192.5
2026-03-24,SKU-0144,99.0,0.5,198.0
2026-03-24,SKU-0066,131.0,0.6428571428571429,203.77777777777777
2026-03-24,SKU-0139,102.0,0.5,204.0
2026-03-24,SKU-0040,51.0,0.25,204.0
2026-03-24,SKU-0025,81.0,0.39285714285714285,206.1818181818182
2026-03-24,SKU-0138,52.0,0.25,208.0
2026-03-24,SKU-0186,75.0,0.35714285714285715,210.0
2026-03-24,SKU-0180,75.0,0.35714285714285715,210.0
2026-03-24,SKU-0034,181.0,0.8571428571428571,211.16666666666669
2026-03-24,SKU-0133,114.0,0.5357142857142857,212.8
2026-03-24,SKU-0156,100.0,0.4642857142857143,215.3846153846154
2026-03-24,SKU-0196,173.0,0.7857142857142857,220.1818181818182
2026-03-24,SKU-0004,87.0,0.39285714285714285,221.45454545454547
2026-03-24,SKU-0142,129.0,0.5714285714285714,225.75
2026-03-24,SKU-0159,173.0,0.75,230.66666666666666
2026-03-24,SKU-0108,158.0,0.6785714285714286,232.8421052631579
2026-03-24,SKU-0115,109.0,0.4642857142857143,234.76923076923077
2026-03-24,SKU-0033,168.0,0.7142857142857143,235.2
2026-03-24,SKU-0078,88.0,0.35714285714285715,246.4
2026-03-24,SKU-0143,98.0,0.39285714285714285,249.45454545454547
2026-03-24,SKU-0103,201.0,0.7857142857142857,255.8181818181818
2026-03-24,SKU-0194,111.0,0.42857142857142855,259.0
2026-03-24,SKU-0068,102.0,0.39285714285714285,259.6363636363636
2026-03-24,SKU-0060,130.0,0.5,260.0
2026-03-24,SKU-0165,75.0,0.2857142857142857,262.5
2026-03-24,SKU-0020,191.0,0.7142857142857143,267.4
2026-03-24,SKU-0084,145.0,0.5357142857142857,270.6666666666667
2026-03-24,SKU-0146,78.0,0.2857142857142857,273.0
2026-03-24,SKU-0122,168.0,0.6071428571428571,276.7058823529412
2026-03-24,SKU-0042,168.0,0.6071428571428571,276.7058823529412
2026-03-24,SKU-0048,51.0,0.17857142857142858,285.59999999999997
2026-03-24,SKU-0073,133.0,0.4642857142857143,286.46153846153845
2026-03-24,SKU-0015,228.0,0.7857142857142857,290.1818181818182
2026-03-24,SKU-0197,249.0,0.8571428571428571,290.5
2026-03-24,SKU-0104,156.0,0.5357142857142857,291.2
2026-03-24,SKU-0010,209.0,0.7142857142857143,292.59999999999997
2026-03-24,SKU-0111,210.0,0.7142857142857143,294.0
2026-03-24,SKU-0181,42.0,0.14285714285714285,294.0
2026-03-24,SKU-0120,190.0,0.6428571428571429,295.55555555555554
2026-03-24,SKU-0036,149.0,0.5,298.0
2026-03-24,SKU-0026,131.0,0.42857142857142855,305.6666666666667
2026-03-24,SKU-0191,221.0,0.7142857142857143,309.4
2026-03-24,SKU-0154,124.0,0.39285714285714285,315.6363636363636
2026-03-24,SKU-0117,80.0,0.25,320.0
2026-03-24,SKU-0016,172.0,0.5357142857142857,321.06666666666666
2026-03-24,SKU-0080,104.0,0.32142857142857145,323.55555555555554
2026-03-24,SKU-0047,221.0,0.6785714285714286,325.6842105263158
2026-03-24,SKU-0099,126.0,0.35714285714285715,352.8
2026-03-24,SKU-0098,164.0,0.4642857142857143,353.2307692307692
2026-03-24,SKU-0043,38.0,0.10714285714285714,354.6666666666667
2026-03-24,SKU-0027,219.0,0.6071428571428571,360.7058823529412
2026-03-24,SKU-0134,238.0,0.6428571428571429,370.2222222222222
2026-03-24,SKU-0008,80.0,0.21428571428571427,373.33333333333337
2026-03-24,SKU-0131,190.0,0.5,380.0
2026-03-24,SKU-0175,191.0,0.5,382.0
2026-03-24,SKU-0188,126.0,0.32142857142857145,391.99999999999994
2026-03-24,SKU-0070,114.0,0.2857142857142857,399.0
2026-03-24,SKU-0147,148.0,0.35714285714285715,414.4
2026-03-24,SKU-0124,182.0,0.42857142857142855,424.6666666666667
2026-03-24,SKU-0136,170.0,0.39285714285714285,432.72727272727275
2026-03-24,SKU-0135,172.0,0.39285714285714285,437.8181818181818
2026-03-24,SKU-0190,188.0,0.42857142857142855,438.6666666666667
2026-03-24,SKU-0039,157.0,0.35714285714285715,439.59999999999997
2026-03-24,SKU-0055,79.0,0.17857142857142858,442.4
2026-03-24,SKU-0009,174.0,0.39285714285714285,442.90909090909093
2026-03-24,SKU-0045,207.0,0.4642857142857143,445.8461538461538
2026-03-24,SKU-0065,194.0,0.42857142857142855,452.6666666666667
2026-03-24,SKU-0067,195.0,0.42857142857142855,455.0
2026-03-24,SKU-0130,180.0,0.39285714285714285,458.1818181818182
2026-03-24,SKU-0031,132.0,0.2857142857142857,462.0
2026-03-24,SKU-0162,183.0,0.39285714285714285,465.8181818181818
2026-03-24,SKU-0129,150.0,0.32142857142857145,466.66666666666663
2026-03-24,SKU-0071,117.0,0.25,468.0
2026-03-24,SKU-0123,239.0,0.5,478.0
2026-03-24,SKU-0007,190.0,0.39285714285714285,483.6363636363636
2026-03-24,SKU-0177,244.0,0.5,488.0
2026-03-24,SKU-0148,157.0,0.32142857142857145,488.4444444444444
2026-03-24,SKU-0093,55.0,0.10714285714285714,513.3333333333334
2026-03-24,SKU-0024,185.0,0.35714285714285715,518.0
2026-03-24,SKU-0063,111.0,0.21428571428571427,518.0
2026-03-24,SKU-0178,244.0,0.4642857142857143,525.5384615384615
2026-03-24,SKU-0030,135.0,0.25,540.0
2026-03-24,SKU-0185,175.0,0.32142857142857145,544.4444444444445
2026-03-24,SKU-0126,156.0,0.2857142857142857,546.0
2026-03-24,SKU-0174,176.0,0.32142857142857145,547.5555555555555
2026-03-24,SKU-0057,244.0,0.42857142857142855,569.3333333333334
2026-03-24,SKU-0092,226.0,0.39285714285714285,575.2727272727273
2026-03-24,SKU-0176,247.0,0.42857142857142855,576.3333333333334
2026-03-24,SKU-0153,188.0,0.32142857142857145,584.8888888888888
2026-03-24,SKU-0013,168.0,0.2857142857142857,588.0
2026-03-24,SKU-0006,241.0,0.39285714285714285,613.4545454545455
2026-03-24,SKU-0121,154.0,0.25,616.0
2026-03-24,SKU-0113,189.0,0.2857142857142857,661.5
2026-03-24,SKU-0085,166.0,0.25,664.0
2026-03-24,SKU-0032,244.0,0.35714285714285715,683.1999999999999
2026-03-24,SKU-0187,221.0,0.32142857142857145,687.5555555555555
2026-03-24,SKU-0089,125.0,0.17857142857142858,700.0
2026-03-24,SKU-0182,130.0,0.17857142857142858,728.0
2026-03-24,SKU-0038,184.0,0.25,736.0
2026-03-24,SKU-0056,158.0,0.21428571428571427,737.3333333333334
2026-03-24,SKU-0106,238.0,0.32142857142857145,740.4444444444443
2026-03-24,SKU-0200,193.0,0.25,772.0
2026-03-24,SKU-0082,222.0,0.2857142857142857,777.0
2026-03-24,SKU-0037,141.0,0.17857142857142858,789.6
2026-03-24,SKU-0095,226.0,0.2857142857142857,791.0
2026-03-24,SKU-0051,227.0,0.2857142857142857,794.5
2026-03-24,SKU-0088,228.0,0.2857142857142857,798.0
2026-03-24,SKU-0118,174.0,0.21428571428571427,812.0
2026-03-24,SKU-0169,88.0,0.10714285714285714,821.3333333333334
2026-03-24,SKU-0107,226.0,0.25,904.0
2026-03-24,SKU-0074,103.0,0.10714285714285714,961.3333333333334
2026-03-24,SKU-0140,241.0,0.25,964.0
2026-03-24,SKU-0184,245.0,0.25,980.0
2026-03-24,SKU-0069,245.0,0.21428571428571427,1143.3333333333335
2026-03-24,SKU-0161,184.0,0.14285714285714285,1288.0
2026-03-24,SKU-0199,139.0,0.10714285714285714,1297.3333333333335
2026-03-24,SKU-0198,158.0,0.10714285714285714,1474.6666666666667
2026-03-24,SKU-0058,114.0,0.07142857142857142,1596.0
2026-03-24,SKU-0100,191.0,0.07142857142857142,2674.0
2026-03-24,SKU-0054,120.0,0.03571428571428571,3360.0
2026-03-24,SKU-0105,241.0,0.07142857142857142,3374.0
2026-03-24,SKU-0173,156.0,0.03571428571428571,4368.0
2026-03-24,SKU-0005,184.0,0.0,inf
