sku,total_qty,unit_cost,consumption_value,cum_pct,abc,category,supplier,description
SKU-0169,58.0,104.94,6086.5199999999995,0.33737469516134166,A,CABLE,SUP-GAMMA,Product SKU-0169
SKU-0135,55.0,109.82,6040.099999999999,0.346549208311862,A,CONSUMABLE,SUP-BETA,Product SKU-0135
SKU-0027,74.0,79.68,5896.320000000001,0.3555053291343113,A,CONSUMABLE,SUP-BETA,Product SKU-0027
SKU-0183,78.0,72.4,5647.200000000001,0.3640830531229238,A,CONSUMABLE,SUP-GAMMA,Product SKU-0183
SKU-0029,57.0,99.04,5645.280000000001,0.372657860758289,A,POWER,SUP-ALPHA,Product SKU-0029
SKU-0110,54.0,101.47,5479.38,0.3809806772458799,A,CABLE,SUP-BETA,Product SKU-0110
SKU-0123,63.0,85.81,5406.03,0.3891920799258202,A,POWER,SUP-ALPHA,Product SKU-0123
SKU-0103,59.0,91.38,5391.42,0.39738129098026936,A,DISPLAY,SUP-GAMMA,Product SKU-0103
SKU-0071,71.0,74.77,5308.67,0.405444810247628,A,CONSUMABLE,SUP-ALPHA,Product SKU-0071
SKU-0125,47.0,110.55,5195.849999999999,0.4133369633830282,A,POWER,SUP-GAMMA,Product SKU-0125
SKU-0173,44.0,117.57,5173.08,0.4211945303916363,A,POWER,SUP-ALPHA,Product SKU-0173
SKU-0076,60.0,85.59,5135.400000000001,0.4289948639677662,A,AUDIO,SUP-BETA,Product SKU-0076
SKU-0067,46.0,108.86,5007.56,0.43660101702351356,A,AUDIO,SUP-ALPHA,Product SKU-0067
SKU-0028,65.0,76.2,4953.0,0.4441242970411502,A,POWER,SUP-GAMMA,Product SKU-0028
SKU-0180,44.0,109.88,4834.719999999999,0.45146791754728144,A,CABLE,SUP-ALPHA,Product SKU-0180
SKU-0023,69.0,69.26,4778.9400000000005,0.4587268119158428,A,CABLE,SUP-GAMMA,Product SKU-0023
SKU-0039,70.0,68.08,4765.599999999999,0.46596544370507137,A,CABLE,SUP-GAMMA,Product SKU-0039
SKU-0187,45.0,105.82,4761.9,0.473198455438563,A,DISPLAY,SUP-ALPHA,Product SKU-0187
SKU-0174,42.0,113.05,4748.099999999999,0.48041050588308964,A,POWER,SUP-ALPHA,Product SKU-0174
SKU-0030,49.0,96.62,4734.38,0.48760171655337,A,POWER,SUP-ALPHA,Product SKU-0030
SKU-0116,46.0,99.85,4593.099999999999,0.4945783322305367,A,CABLE,SUP-BETA,Product SKU-0116
SKU-0090,42.0,107.69,4522.98,0.5014484402568178,A,DISPLAY,SUP-BETA,Product SKU-0090
SKU-0095,52.0,86.8,4513.599999999999,0.5083043006823386,A,CABLE,SUP-ALPHA,Product SKU-0095
SKU-0131,65.0,69.42,4512.3,0.5151581864936815,A,CABLE,SUP-GAMMA,Product SKU-0131
SKU-0033,43.0,104.21,4481.03,0.5219645752393772,A,POWER,SUP-GAMMA,Product SKU-0033
SKU-0021,42.0,106.03,4453.26,0.5287287831883658,A,CONSUMABLE,SUP-BETA,Product SKU-0021
SKU-0018,46.0,95.86,4409.56,0.5354266137222987,A,DISPLAY,SUP-BETA,Product SKU-0018
SKU-0079,47.0,93.4,4389.8,0.5420944301207282,A,DISPLAY,SUP-GAMMA,Product SKU-0079
SKU-0094,56.0,77.7,4351.2,0.5487036156674152,A,AUDIO,SUP-ALPHA,Product SKU-0094
SKU-0032,50.0,86.92,4346.0,0.5553049027573908,A,POWER,SUP-GAMMA,Product SKU-0032
SKU-0143,50.0,86.65,4332.5,0.5618856842385963,A,AUDIO,SUP-ALPHA,Product SKU-0143
SKU-0113,65.0,66.22,4304.3,0.568423631781482,A,CABLE,SUP-ALPHA,Product SKU-0113
SKU-0121,36.0,119.16,4289.76,0.5749394940242555,A,POWER,SUP-BETA,Product SKU-0121
SKU-0098,42.0,101.32,4255.44,0.5814032264527336,A,POWER,SUP-BETA,Product SKU-0098
SKU-0148,38.0,110.04,4181.52,0.5877546792811907,A,DISPLAY,SUP-ALPHA,Product SKU-0148
SKU-0124,42.0,99.21,4166.82,0.5940838037800982,A,DISPLAY,SUP-GAMMA,Product SKU-0124
SKU-0093,43.0,96.14,4134.02,0.6003631072443644,A,POWER,SUP-ALPHA,Product SKU-0093
SKU-0015,43.0,95.9,4123.7,0.6066267353099263,A,POWER,SUP-ALPHA,Product SKU-0015
SKU-0044,52.0,79.21,4118.92,0.6128831028710496,A,AUDIO,SUP-BETA,Product SKU-0044
SKU-0070,41.0,100.1,4104.099999999999,0.6191169598305454,A,DISPLAY,SUP-GAMMA,Product SKU-0070
SKU-0081,50.0,81.23,4061.5,0.6252861102023667,A,POWER,SUP-GAMMA,Product SKU-0081
SKU-0007,42.0,96.4,4048.8,0.6314359701126044,A,CONSUMABLE,SUP-ALPHA,Product SKU-0007
SKU-0058,44.0,90.58,3985.52,0.6374897118803999,A,DISPLAY,SUP-ALPHA,Product SKU-0058
SKU-0020,43.0,92.26,3967.1800000000003,0.6435155963989478,A,POWER,SUP-BETA,Product SKU-0020
SKU-0115,85.0,46.39,3943.15,0.6495049809338851,A,POWER,SUP-BETA,Product SKU-0115
SKU-0001,40.0,97.58,3903.2,0.6554336840562027,A,CONSUMABLE,SUP-BETA,Product SKU-0001
SKU-0062,41.0,91.82,3764.62,0.6611518933071608,A,POWER,SUP-GAMMA,Product SKU-0062
SKU-0199,34.0,110.42,3754.28,0.666854396780735,A,CONSUMABLE,SUP-GAMMA,Product SKU-0199
SKU-0132,69.0,54.11,3733.59,0.6725254735102016,A,CABLE,SUP-BETA,Product SKU-0132
SKU-0190,40.0,91.57,3662.7999999999997,0.6780890249030139,A,CABLE,SUP-ALPHA,Product SKU-0190
SKU-0188,40.0,91.55,3662.0,0.6836513611486399,A,POWER,SUP-BETA,Product SKU-0188
SKU-0167,76.0,48.08,3654.08,0.6892016674371209,A,AUDIO,SUP-GAMMA,Product SKU-0167
SKU-0117,33.0,110.42,3643.86,0.6947364502202957,A,POWER,SUP-GAMMA,Product SKU-0117
SKU-0002,45.0,79.31,3568.9500000000003,0.7001574496588067,A,DISPLAY,SUP-GAMMA,Product SKU-0002
SKU-0085,39.0,91.14,3554.46,0.7055564397439044,A,AUDIO,SUP-GAMMA,Product SKU-0085
SKU-0144,63.0,55.15,3474.45,0.7108338999210247,A,CABLE,SUP-BETA,Product SKU-0144
SKU-0037,44.0,78.45,3451.8,0.716076956243431,A,DISPLAY,SUP-GAMMA,Product SKU-0037
SKU-0024,44.0,77.01,3388.44,0.7212237729086765,A,CABLE,SUP-GAMMA,Product SKU-0024
SKU-0075,74.0,45.67,3379.58,0.7263571318188329,A,POWER,SUP-ALPHA,Product SKU-0075
SKU-0162,53.0,63.71,3376.63,0.7314860098737395,A,AUDIO,SUP-GAMMA,Product SKU-0162
SKU-0111,51.0,65.54,3342.5400000000004,0.7365631074691668,A,CABLE,SUP-GAMMA,Product SKU-0111
SKU-0139,58.0,57.33,3325.14,0.7416137756132903,A,CONSUMABLE,SUP-ALPHA,Product SKU-0139
SKU-0101,43.0,77.31,3324.33,0.7466632134208878,A,DISPLAY,SUP-GAMMA,Product SKU-0101
SKU-0052,50.0,65.2,3260.0,0.751614938205361,A,POWER,SUP-ALPHA,Product SKU-0052
SKU-0008,28.0,115.25,3227.0,0.7565165381683961,A,CABLE,SUP-BETA,Product SKU-0008
SKU-0179,53.0,60.19,3190.0699999999997,0.7613620438994404,A,CABLE,SUP-GAMMA,Product SKU-0179
SKU-0043,56.0,55.32,3097.92,0.7660675798639542,A,CONSUMABLE,SUP-GAMMA,Product SKU-0043
SKU-0025,41.0,73.51,3013.9100000000003,0.770645510184559,A,DISPLAY,SUP-GAMMA,Product SKU-0025
SKU-0051,66.0,45.24,2985.84,0.7751808040282618,A,AUDIO,SUP-ALPHA,Product SKU-0051
SKU-0089,33.0,90.05,2971.65,0.7796945441987464,A,DISPLAY,SUP-BETA,Product SKU-0089
SKU-0014,39.0,75.57,2947.2299999999996,0.7841711920013669,A,AUDIO,SUP-BETA,Product SKU-0014
SKU-0016,76.0,38.33,2913.08,0.788595968208469,A,CONSUMABLE,SUP-GAMMA,Product SKU-0016
SKU-0078,33.0,87.55,2889.15,0.7929843963253588,A,CONSUMABLE,SUP-BETA,Product SKU-0078
SKU-0088,44.0,64.8,2851.2,0.797315180897595,A,CONSUMABLE,SUP-GAMMA,Product SKU-0088
SKU-0056,51.0,55.43,2826.93,0.8016091009420646,B,CONSUMABLE,SUP-BETA,Product SKU-0056
SKU-0178,46.0,61.27,2818.42,0.8058900948583391,B,POWER,SUP-ALPHA,Product SKU-0178
SKU-0003,38.0,73.68,2799.84,0.81014286698121,B,DISPLAY,SUP-ALPHA,Product SKU-0003
SKU-0011,67.0,41.3,2767.1,0.8143459092054786,B,CABLE,SUP-GAMMA,Product SKU-0011
SKU-0150,57.0,47.9,2730.2999999999997,0.818493054659174,B,AUDIO,SUP-ALPHA,Product SKU-0150
SKU-0050,58.0,45.85,2659.3,0.8225323558000789,B,AUDIO,SUP-GAMMA,Product SKU-0050
SKU-0041,57.0,46.14,2629.98,0.8265271217966029,B,POWER,SUP-GAMMA,Product SKU-0041
SKU-0154,43.0,60.9,2618.7,0.8305047542177991,B,CONSUMABLE,SUP-GAMMA,Product SKU-0154
SKU-0059,37.0,69.91,2586.67,0.834433735183521,B,POWER,SUP-BETA,Product SKU-0059
SKU-0107,56.0,46.0,2576.0,0.8383465091236446,B,DISPLAY,SUP-ALPHA,Product SKU-0107
SKU-0168,27.0,95.11,2567.97,0.8422470860238849,B,AUDIO,SUP-BETA,Product SKU-0168
SKU-0186,44.0,56.34,2478.96,0.8460124626103013,B,POWER,SUP-ALPHA,Product SKU-0186
SKU-0073,47.0,52.74,2478.78,0.8497775657886008,B,DISPLAY,SUP-ALPHA,Product SKU-0073
SKU-0166,38.0,64.81,2462.78,0.8535183660231728,B,POWER,SUP-GAMMA,Product SKU-0166
SKU-0165,32.0,75.8,2425.6,0.8572026922922581,B,CABLE,SUP-GAMMA,Product SKU-0165
SKU-0108,47.0,50.95,2394.65,0.8608400075545706,B,CABLE,SUP-GAMMA,Product SKU-0108
SKU-0106,44.0,53.93,2372.92,0.8644443163814333,B,AUDIO,SUP-GAMMA,Product SKU-0106
SKU-0112,50.0,47.11,2355.5,0.8680221653783126,B,AUDIO,SUP-GAMMA,Product SKU-0112
SKU-0158,38.0,58.62,2227.56,0.8714056819614111,B,POWER,SUP-GAMMA,Product SKU-0158
SKU-0141,57.0,38.34,2185.38,0.874725129909108,B,AUDIO,SUP-GAMMA,Product SKU-0141
SKU-0042,70.0,31.08,2175.6,0.8780297226824514,B,CABLE,SUP-ALPHA,Product SKU-0042
SKU-0195,58.0,36.9,2140.2,0.8812805451927977,B,DISPLAY,SUP-BETA,Product SKU-0195
SKU-0048,26.0,79.83,2075.58,0.8844332141891649,B,AUDIO,SUP-BETA,Product SKU-0048
SKU-0087,62.0,32.68,2026.16,0.8875108174680938,B,CONSUMABLE,SUP-GAMMA,Product SKU-0087
SKU-0046,43.0,46.29,1990.47,0.8905342099931705,B,DISPLAY,SUP-GAMMA,Product SKU-0046
SKU-0142,52.0,38.16,1984.3199999999997,0.8935482610742519,B,DISPLAY,SUP-BETA,Product SKU-0142
SKU-0163,57.0,34.67,1976.19,0.8965499632220518,B,DISPLAY,SUP-GAMMA,Product SKU-0163
SKU-0164,31.0,62.42,1935.02,0.899489130857773,B,CONSUMABLE,SUP-GAMMA,Product SKU-0164
SKU-0082,41.0,45.12,1849.9199999999998,0.9022990372115439,B,CABLE,SUP-GAMMA,Product SKU-0082
SKU-0177,69.0,25.73,1775.3700000000001,0.9049957070368844,B,CONSUMABLE,SUP-ALPHA,Product SKU-0177
SKU-0161,54.0,32.64,1762.56,0.9076729193179032,B,POWER,SUP-GAMMA,Product SKU-0161
SKU-0060,47.0,36.66,1723.0199999999998,0.9102900729492354,B,POWER,SUP-BETA,Product SKU-0060
SKU-0069,45.0,37.46,1685.7,0.9128505399643232,B,CONSUMABLE,SUP-ALPHA,Product SKU-0069
SKU-0012,42.0,38.84,1631.2800000000002,0.915328346592058,B,CONSUMABLE,SUP-BETA,Product SKU-0012
SKU-0118,33.0,47.1,1554.3,0.917689225681784,B,CONSUMABLE,SUP-ALPHA,Product SKU-0118
SKU-0022,63.0,24.48,1542.24,0.9200317864276754,B,CABLE,SUP-GAMMA,Product SKU-0022
SKU-0182,40.0,38.53,1541.2,0.9223727674822243,B,AUDIO,SUP-ALPHA,Product SKU-0182
SKU-0031,38.0,39.93,1517.34,0.9246775067719398,B,POWER,SUP-BETA,Product SKU-0031
SKU-0185,50.0,29.15,1457.5,0.9268913530521145,B,POWER,SUP-ALPHA,Product SKU-0185
SKU-0134,61.0,23.68,1444.48,0.9290854228118309,B,POWER,SUP-BETA,Product SKU-0134
SKU-0159,60.0,22.86,1371.6,0.9311687926628688,B,CABLE,SUP-GAMMA,Product SKU-0159
SKU-0068,41.0,33.04,1354.6399999999999,0.9332264013935555,B,AUDIO,SUP-ALPHA,Product SKU-0068
SKU-0035,66.0,20.22,1334.52,0.935253449172505,B,CONSUMABLE,SUP-BETA,Product SKU-0035
SKU-0100,27.0,48.01,1296.27,0.9372223977266059,B,CONSUMABLE,SUP-GAMMA,Product SKU-0100
SKU-0196,61.0,20.95,1277.95,0.9391635194101388,B,CABLE,SUP-ALPHA,Product SKU-0196
SKU-0151,44.0,28.03,1233.3200000000002,0.9410368510700119,B,CONSUMABLE,SUP-GAMMA,Product SKU-0151
SKU-0053,44.0,26.59,1169.96,0.9428139430727241,B,CONSUMABLE,SUP-ALPHA,Product SKU-0053
SKU-0038,44.0,26.55,1168.2,0.9445883617516263,B,DISPLAY,SUP-BETA,Product SKU-0038
SKU-0057,109.0,10.7,1166.3,0.9463598944559611,B,CONSUMABLE,SUP-ALPHA,Product SKU-0057
SKU-0170,52.0,22.35,1162.2,0.9481251995309655,B,CONSUMABLE,SUP-GAMMA,Product SKU-0170
SKU-0152,72.0,15.86,1141.92,0.9498597006247955,B,CONSUMABLE,SUP-BETA,Product SKU-0152
SKU-0175,40.0,28.45,1138.0,0.9515882474974122,C,AUDIO,SUP-BETA,Product SKU-0175
SKU-0136,42.0,26.85,1127.7,0.9533011493500043,C,AUDIO,SUP-BETA,Product SKU-0136
SKU-0156,51.0,21.98,1120.98,0.9550038439662308,C,CONSUMABLE,SUP-GAMMA,Product SKU-0156
SKU-0149,36.0,30.34,1092.24,0.956662884419787,C,POWER,SUP-GAMMA,Product SKU-0149
SKU-0055,27.0,40.25,1086.75,0.9583135859257765,C,CONSUMABLE,SUP-GAMMA,Product SKU-0055
SKU-0102,47.0,22.95,1078.6499999999999,0.9599519840665042,C,CABLE,SUP-ALPHA,Product SKU-0102
SKU-0127,88.0,11.93,1049.84,0.9615466217191825,C,CONSUMABLE,SUP-BETA,Product SKU-0127
SKU-0005,15.0,69.35,1040.25,0.9631266927949641,C,POWER,SUP-GAMMA,Product SKU-0005
SKU-0122,54.0,18.61,1004.9399999999999,0.9646531303118071,C,DISPLAY,SUP-ALPHA,Product SKU-0122
SKU-0047,59.0,16.91,997.69,0.9661685555572737,C,AUDIO,SUP-GAMMA,Product SKU-0047
SKU-0119,57.0,17.4,991.8,0.9676750342815805,C,CABLE,SUP-ALPHA,Product SKU-0119
SKU-0019,57.0,16.37,933.09,0.9690923363917474,C,AUDIO,SUP-GAMMA,Product SKU-0019
SKU-0064,55.0,16.85,926.7500000000001,0.9705000084604622,C,CABLE,SUP-BETA,Product SKU-0064
SKU-0086,39.0,23.71,924.69,0.9719045515251722,C,POWER,SUP-BETA,Product SKU-0086
SKU-0092,40.0,22.93,917.2,0.9732977177743496,C,DISPLAY,SUP-GAMMA,Product SKU-0092
SKU-0072,39.0,23.27,907.53,0.9746761959319119,C,CABLE,SUP-BETA,Product SKU-0072
SKU-0004,37.0,23.76,879.12,0.976011521175018,C,CONSUMABLE,SUP-BETA,Product SKU-0004
SKU-0054,28.0,30.44,852.32,0.9773061389873806,C,POWER,SUP-ALPHA,Product SKU-0054
SKU-0126,54.0,15.68,846.72,0.9785922507694386,C,DISPLAY,SUP-GAMMA,Product SKU-0126
SKU-0155,54.0,15.65,845.1,0.9798759018784441,C,DISPLAY,SUP-GAMMA,Product SKU-0155
SKU-0065,51.0,16.55,844.0500000000001,0.9811579581067676,C,CONSUMABLE,SUP-GAMMA,Product SKU-0065
SKU-0171,46.0,17.22,792.1199999999999,0.9823611360933556,C,CONSUMABLE,SUP-ALPHA,Product SKU-0171
SKU-0091,49.0,15.96,782.0400000000001,0.9835490032253954,C,AUDIO,SUP-GAMMA,Product SKU-0091
SKU-0130,35.0,22.04,771.4,0.9847207088998563,C,POWER,SUP-BETA,Product SKU-0130
SKU-0013,52.0,14.41,749.32,0.9858588765119732,C,CONSUMABLE,SUP-ALPHA,Product SKU-0013
SKU-0172,45.0,14.47,651.15,0.9868479303749824,C,DISPLAY,SUP-ALPHA,Product SKU-0172
SKU-0045,49.0,13.03,638.4699999999999,0.9878177241550874,C,CONSUMABLE,SUP-BETA,Product SKU-0045
SKU-0026,49.0,12.45,610.05,0.9887443498313967,C,CABLE,SUP-ALPHA,Product SKU-0026
SKU-0198,29.0,20.73,601.17,0.9896574873739371,C,AUDIO,SUP-GAMMA,Product SKU-0198
SKU-0063,36.0,16.6,597.6,0.9905652023221583,C,CABLE,SUP-GAMMA,Product SKU-0063
SKU-0077,47.0,12.52,588.4399999999999,0.9914590038350954,C,DISPLAY,SUP-GAMMA,Product SKU-0077
SKU-0129,37.0,14.89,550.9300000000001,0.9922958301343316,C,POWER,SUP-GAMMA,Product SKU-0129
SKU-0184,60.0,8.9,534.0,0.9931069408812362,C,CONSUMABLE,SUP-BETA,Product SKU-0184
SKU-0066,48.0,10.67,512.16,0.9938848781099527,C,AUDIO,SUP-BETA,Product SKU-0066
SKU-0061,50.0,10.23,511.5,0.9946618128422404,C,CABLE,SUP-ALPHA,Product SKU-0061
SKU-0006,86.0,5.72,491.91999999999996,0.9954090068471417,C,DISPLAY,SUP-BETA,Product SKU-0006
SKU-0083,52.0,8.64,449.28000000000003,0.9960914335070092,C,CONSUMABLE,SUP-BETA,Product SKU-0083
SKU-0138,47.0,9.04,424.87999999999994,0.9967367981776925,C,CONSUMABLE,SUP-ALPHA,Product SKU-0138
SKU-0010,56.0,7.03,393.68,0.9973347721081071,C,CABLE,SUP-GAMMA,Product SKU-0010
SKU-0145,50.0,7.76,388.0,0.9979241184934983,C,POWER,SUP-BETA,Product SKU-0145
SKU-0109,68.0,4.97,337.96,0.9984374574223819,C,POWER,SUP-ALPHA,Product SKU-0109
SKU-0036,68.0,4.18,284.24,0.9988691992177005,C,DISPLAY,SUP-ALPHA,Product SKU-0036
SKU-0181,48.0,5.82,279.36,0.9992935286151822,C,DISPLAY,SUP-GAMMA,Product SKU-0181
SKU-0140,54.0,4.87,262.98,0.9996929778740228,C,CABLE,SUP-GAMMA,Product SKU-0140
SKU-0153,41.0,4.93,202.13,1.0,C,POWER,SUP-ALPHA,Product SKU-0153
